436,12,བྱང་ཆུབ་ཀྱི་སེམས་རྫོགས་པ་ཆེན་པོ་ཡེ་ཤེས་གསང་བ་བཤད་པའི་རྒྱུད།,34,214.1,251.6,18,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_2 19ན_41ན། འགྱུར་བྱང་མི་བཞུགས།
437,13,རྡོ་རྗེ་སེམས་དཔའ་ནམ་མཁའ་ཆེ་རྩ་བའི་རྒྱུད་སྐྱེ་བ་མེད་པ།,34,253.1,285.2,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_3 41ན_60ན།
438,14,རྡོ་རྗེ་སེམས་དཔའ་ནམ་མཁའ་ཆེ་རྒྱལ་པོ་རྒྱས་པའི་རྒྱུད།,34,285.2,326.5,27,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_4 60ན_83ན། འགྱུར་བྱང་མི་བཞུགས།
439,15,རྡོ་རྗེ་སེམས་དཔའ་ནམ་མཁའ་ཆེའི་རྒྱུད་ཅེས་བྱ་བ།,34,326.5,349.2,33,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_5 83ན_96ན། འགྱུར་བྱང་མི་བཞུགས།
440,16,བྱང་ཆུབ་ཀྱི་སེམས་རྫོགས་པ་ཆེན་པོ་མཁའ་མཉམ་ཀློང་གི་རྒྱུད་ཀྱི་རྒྱལ་པོ།,34,349.2,497.2,26,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,སྤྲུལ་པའི་སྐུ་ཤྲཱི་སེངྷ་དང་། དགེ་སློང་བཻ་རོ་ཙ་ནས་བསྒྱུར་བ།,ཚ_6 96ན_178ན།
441,17,ཡེ་ཤེས་མཛོད་ཆེན་ཆོས་ཀྱི་དབྱིངས།,34,497.2,501.2,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_7 178ན_180ན།
442,18,ཡེ་ཤེས་གསལ་བ་ཆོས་ཀྱི་དབྱིངས།,34,501.2,504.5,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_8 180བ_182ན།
443,19,ཡེ་ཤེས་འབར་བ་ཆོས་ཀྱི་དབྱིངས།,34,504.5,506.6,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_9182ན_182བ། -->
444,20,ཡེ་ཤེས་ས་གཅིག་ཆོས་ཀྱི་དབྱིངས།,34,506.6,510.1,7,སྐབས།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_10 182ན_183བ། -->
445,21,རྫོགས་པ་ཆེན་པོ་རིན་ཆེན་ཀློང་དགུའི་རྒྱུད་གསང་བ།,34,510.1,550.3,12,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཤྲཱི་སེངྷ་དང་བཻ་རོ་ཙ་ནས་བསྒྱུར་བ།,ཚ_11 185བ_202ན།
446,22,བྱང་ཆུབ་ཀྱི་སེམས་ཀུན་འདུས་འོད་ཀྱི་རྒྱུད།,34,550.3,570.6,10,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_12 202ན_219བ། འགྱུར་བྱང་མི་བཞུགས།
447,23,ཡེ་ཤེས་རིན་ཆེན་འོད་ཀྱི་རྒྱུད།,34,570.6,601.3,11,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཤྲཱི་སེངྷ་དང་བཻ་རོ་ཙ་ནས་བསྒྱུར་བ།,ཚ_13 219ན_237བ།
448,24,བྱང་ཆུབ་སེམས་ཉ་མོ་འཁོར་ལོའི་རྒྱུད།,34,601.3,650.4,17,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_14 237ན_265བ། འགྱུར་བྱང་མི་བཞུགས།
449,25,ཡི་གེ་འབྲུ་བཤད་ལས་ཀྱི་འཁོར་ལོ།,34,650.4,689.1,35,སྐབས།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_15 265ན_287བ། -->
450,26,བྱང་ཆུབ་སེམས་ཀྱི་ཐིག་པ་ཉ་མོ་བག་ལ་ཉལ་བའི་རྒྱུད། ཤྲཱི་སེངྷ་དང་བཻ་རོ་ཙ་ནས་བསྒྱུར་བ་,34,689.1,695.1,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_16 287བ_290བ། ལེའུ་གྲངས་མི་བཞུགས།
451,27,རིག་པ་ནམ་མཁའ་ལྟར་གསལ་བ་ཞེས་བྱ་བའི་རྒྱུད།,34,695.1,706,9,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,པཎྜི་ཏ་ཤྲཱི་སེངྷ་དང་ལོ་ཙཱ་བ་བཻ་རོ་ཙ་ནས་བསྒྱུར་བ།,ཚ_17 290བ_296བ།
452,28,ཐམས་ཅད་ནམ་མཁའི་ངོ་བོ་སྐྱེ་བ་མེད་པའི་བྱང་ཆུབ་ཀྱི་སེམས་བསྒོམ་པའི་རྒྱུད།,35,1.1,50.1,18,སྐབས།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_18 296བ_303ན། -->
453,29,བྱང་ཆུབ་ཀྱི་སེམས་བསྒོམ་པའི་རྒྱུད།,35,50.1,58.1,8,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_19323ན_327བ། འགྱུར་བྱང་མི་བཞུགས།
454,30,དེ་བཞིན་གཤེགས་པ་ཐམས་ཅད་རང་བཞིན་བྱང་ཆུབ་ཀྱི་སེམས་བསྒོམ་པའི་རྒྱུད།,35,58.1,64.1,8,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཛྙཱ་ན་གརྦྷ་དང་བཻ་རོ་ཙ་ནས་བསྒྱུར་བ།,ཚ_20 327བ_331ན།
455,31,རང་བཞིན་གྱི་རྒྱུད་རྒྱས་པ་ཡི་གེ་མེད་པའི་རྒྱས་པ།,35,64.1,70.1,9,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཛྙཱ་ན་གརྦྷ་དང་བཻ་རོ་ཙ་ནས་བསྒྱུར་བ།,ཚ_21 327བ_331ན།
456,32,བྱང་ཆུབ་སེམས་བསྒོམ་པ།,35,70.1,76.6,9,སྐབས།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_22 334ན_337བ། -->
457,33,རྫོགས་པ་ཆེན་པོ་ཐམས་ཅད་འདུས་པ་ཐིག་ལེ་ཉག་གཅིག་ལྟ་བ་གཅོད་འདྲལ་ཆེན་པོ། དབྱིངས་ཆེན་པོ་མན་ངག་གི་རྒྱུད།,35,76.6,94.6,16,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_23 337བ_348བ།
458,34,ཆོས་ཐམས་ཅད་བྱང་ཆུབ་ཀྱི་སེམས་རྫོགས་པ་ཆེན་པོ་འཁོར་བ་རྩད་ནས་གཅོད་པ་ནམ་མཁའ་དང་མཉམ་པ་ཡེ་ཤེས་འོད་ཀྱི་རྒྱུད།,35,96.1,118.2,7,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_24 348བ_361ན། འགྱུར་བྱང་མི་བཞུགས།
459,35,ཆོས་ཐམས་ཅད་རྫོགས་པ་ཆེན་པོ་ནམ་མཁའི་མཐའ་དང་མཉམ་པའི་རྒྱུད།,35,118.2,300.6,62,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,དཔལ་སེང་གེའི་འོད་ཅན་དང་དགེ་སློང་གན་འཇགས་རྣམ་པར་སྣང་མཛད་ནས་བསྒྱུར་བ།,ཚ_25 361ན_460ན།
460,36,བྱང་ཆུབ་ཀྱི་སེམས་ནམ་མཁའ་རྒྱ་མཚོ་རྫོགས་པ་ཆེན་པོ་གསང་བ་རྒྱུད་ཀྱི་རྒྱལ་པོ།,35,302.1,356.1,20,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_26 460ན_489ན། འགྱུར་བྱང་མི་བཞུགས།
461,37,སྲོག་གི་འབྱུང་བ་རྒྱུད་ཀྱི་རྒྱལ་པོ་ཆེན་པོ་ཞེས་བྱ་བ།,35,357.1,388.1,12,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,རྒྱ་གར་གྱི་མཁན་པོ་གཞོན་ནུ་བུམ་པའི་ཞབས་ཀྱིས་བསྒྱུར་བ།,ཚ_5 53ན_70ན།
462,38,བྱང་ཆུབ་སེམས་དཔའ་རྨ་བྱ་མཇིང་བསྣོལ་གྱི་རྒྱུད་རོ་ལངས་བདེ་བ་ལ་གདམས་པ།,35,389.1,404.6,5,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_7 79ན_88ན། འགྱུར་བྱང་མི་བཞུགས།
463,39,དམ་ཚིག་ཆེན་པོའི་རྒྱལ་པོ་དམ་ཚིག་བཀོད་པའི་རྒྱུད།,35,406.1,487.1,34,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,མ་ཙ། འགྱུར་བྱང་མི་བཞུགས།,ཚ_13 186ན_233ན།
464,40,རྗོགས་པ་ཆེན་པོ་བར་དོ་གསང་བའི་རྒྱུད།,35,487.1,491.5,5,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_15 263བ_266ན། འགྱུར་བྱང་མི་བཞུགས།
465,41,བར་དོ་གསང་བ་ཕྱི་མའི་རྒྱུད།,35,491.5,494.2,2,སྐབས།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_16 266ན_267བ། -->
466,42,རྫོགས་པ་ཆེན་པོ་བྱང་ཆུབ་ཀྱི་སེམས་རིན་པོ་ཆེ་སྤུངས་པ་གསང་བ་མན་ངག་གི་རྒྱུད།,35,494.2,508.1,14,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཤྲཱི་སེངྷ་དང་རྡོ་རྗེ་ཡང་དབང་གཏེར་གྱིས་བསྒྱུར།,ཚ_17 267བ_274བ།
467,43,རིན་པོ་ཆེ་སྣང་བྱེད་ཀྱི་རྒྱུད།,35,509.1,541.6,17,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,བི་མ་ལ་མི་ཏྲ་དང་གཉགས་ཛྙཱ་ན་ཀུ་མཱ་རས་བསྒྱུར་བ།,ཚ_7 111བ_129ན།
468,44,རིན་པོ་ཆེ་སྣང་བྱེད་ཀྱི་རྒྱུད།,35,543.1,551.1,15,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_8 129ན_134ན། འགྱུར་བྱང་མི་བཞུགས།
469,45,བྱང་ཆུབ་སེམས་ཀྱི་མན་ངག་རིན་པོ་ཆེ་སྒྲོན་མེ་འབར་བའི་རྒྱུད།,35,551.1,617.4,53,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,བིམལམིཏྲདངགཉགསཛྙཱནསབསྒྱུརབ,ཚ_9134ན_169 བ།
470,46,རིན་པོ་ཆེ་སྒྲོན་མ་ཞེས་བྱ་བའི་རྒྱུད།,35,617.4,643.3,12,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,བི་མ་ལ་མི་ཏྲ་དང་གཉགས་ཀུ་མཱ་རས་བསྒྱུར་བ།,ཚ_10 169བ_183ན།
471,47,སེམས་ཕྱོགས་ཆེན་པོའི་མཛོད་ཅེས་བྱ་བ།,35,643.3,648.1,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_11 183ན_185བ། ལེའུ་དང་འགྱུར་བྱུང་མི་བཞུགས།
472,48,སངས་རྒྱས་ཐམས་ཅད་ཀྱི་དགོངས་པ་མ་བཅོས་ཇི་བཞིན་མའི་དོན་ཡེ་ཤེས་ཀྱི་མར་མེ་ཆེན་པོའི་རྒྱུད།,35,648.1,669.1,11,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,གྱུར་བྱང་མི་བཞུགས།,ཚ_12 185བ_196བ།
473,49,ཉི་ཟླ་བརྩེགས་པའི་རྒྱུད།,35,667.1,690,15,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,_13 196བ_207ན། འགྱུར་བྱང་མི་བཞུགས།
474,50,ཡེ་ཤེས་རིན་པོ་ཆེ་འབར་བ་ཞེས་བྱ་བ།,36,1,29,11,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_14 207ན_220བ། འགྱུར་བྱང་མི་བཞུགས།
475,51,རྫོགས་པ་ཆེན་པོ་སྐུ་གསུམ་ཡེ་ཤེས་ལྔའི་དོན་བཤད་པ་ཉི་ཟླ་ཁ་སྦྱོར་སེང་གེ་སྒྲ་ཡི་དགོངས་པ་བཤད་པའི་རྒྱུད།,36,30,178,92,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,པཎྜི་ཏ་བི་མ་ལ་དང་གཉགས་ཀུ་མཱ་རས་བསྒྱུར་བ།,ཚ_15 220བ_298བ།
476,52,བྱང་ཆུབ་ཀྱི་སེམས་རིན་པོ་ཆེའི་རྒྱུད་རྒྱས་པ་ཆེན་པོའི་མདོ།,36,179,343,51,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_16 298བ_353ན། འགྱུར་བྱང་མི་བཞུགས།
477,53,བྱང་ཆུབ་ཀྱི་སེམས་རིན་པོ་ཆེའི་རྒྱུད།,36,343,362,8,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_17 353ན_438བ། འགྱུར་བྱང་མི་བཞུགས།
478,54,བྱང་ཆུབ་སེམས་ཡིད་སྐྱོབ་པ་ཞེས་བྱ་བ།,36,363,410,18,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,བི་མ་ལ་མི་ཏྲ་དང་ཨ་ཙཪྱ་དྲན་པའི་ཡེ་ཤེས་ཀྱིས་བསྒྱུར་བ།,ཚ_16 353ན_438བ།
479,55,ཐག་རིང་དུ་འགྲོ་བ་ནམ་མཁའ་དང་མཉམ་པའི་རྒྱུད།,36,411,449,25,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_16 353ན_438བ། འགྱུར་བྱང་མི་བཞུགས།
480,56,བྱང་ཆུབ་སེམས་ཐིགས་པ་ཉི་ཤུ་རྩ་གཉིས་པའི་རྒྱུད་ལས།,36,451,466,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_1 1_10ན། -->
481,57,བྱང་ཆུབ་སེམས་མན་ངག་ཁྱུང་ཆེན་ལྡིང་བའི་རྒྱུད།,36,466,469,1,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_2 10ན_11བ། ལེའུ་དང་འགྱུར་བྱང་མི་བཞུགས།
482,58,བྱང་ཆུབ་སེམས་ཀྱི་མན་ངག་སེང་ཆེན་མཆོངས་པའི་རྒྱུད།,36,469,471,1,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_2 12ན_13ན། ལེའུ་དང་འགྱུར་བྱང་མི་བཞུགས།
483,59,བྱང་ཆུབ་སེམས་ངང་མོ་འགྲོས་ཀྱི་རྒྱུད།,36,472,474,1,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_4 12ན_13ན། ལེའུ་དང་འགྱུར་བྱང་མི་བཞུགས།
484,60,བྱང་ཆུབ་ཀྱི་སེམས་མན་ངག་རིག་པའི་ཁུ་བྱུག་གསུང་གི་རྒྱུད།,36,474,477,1,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_5 14བ_16ན། ལེའུ་དང་འགྱུར་བྱང་མི་བཞུགས།
485,61,བྱང་ཆུབ་སེམས་ཀྱི་སྤྱི་ལུང་ཆེན་པོ་རྫོགས་པའི་རྒྱུད།,36,477,480,1,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_6 16ན_17བ། ལེའུ་དང་འགྱུར་བྱང་མི་བཞུགས།
486,62,མན་ངག་རིག་པ་ཀློང་རྫོགས་ཀྱི་རྒྱུད།,36,480,485,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,བཻ་རོ་ཙ་ནས་བསྒྱུར།,ཚ_7 17བ_20བ།
487,63,རྫོགས་པ་ཆེན་པོ་རྣལ་འབྱོར་ཆོས་ཉིད་ཀྱི་རྒྱུད། སློབ་དཔོན་པདྨས་སྒྲ་རང་འགྱུར་དུ་བསྒྱུར་བ།,36,485,486,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_8 20བ_21ན།
488,64,དཔལ་ལྡན་དགྱེས་པའི་རྒྱུད།,36,486,488,1,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_9 21ན_22ན། ལེའུ་དང་འགྱུར་བྱང་མི་བཞུགས།
489,65,མངོན་ཤེས་རིག་པའི་རྒྱལ་པོའི་རྒྱུད།,36,489,491,1,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_10 22ན_23བ། ལེའུ་དང་འགྱུར་བྱང་མི་བཞུགས།
490,66,བསྐལ་པ་དུམ་བུ་འབར་བ་སྒྲོན་མ་སྣང་བའི་རྒྱུད།,36,491,507,15,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_11 23བ_26བ། འགྱུར་བྱང་མི་བཞུགས།
491,67,རིན་པོ་ཆེ་སྣ་ཚོགས་རལ་གྲིའི་རྒྱུད།,36,507,516,8,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_12 26བ_26བ། འགྱུར་བྱང་མི་བཞུགས།
492,68,རིན་པོ་ཆེ་འོད་འབར་བ།,36,516,518,1,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_1336བ_38ན། ལེའུ་དང་འགྱུར་བྱང་མི་བཞུགས།
493,69,ཡེ་ཤེས་རབ་གནས།,36,518,519,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_1438ན_39ན། ལེའུ་དང་འགྱུར་བྱང་མི་བཞུགས།
494,70,མྱ་ངན་ལས་འདས་པའི་སྒྲོན་མ།,36,520,520,1,ལེའུ།,།སྡེ་དགེའི་རྒྱུད་འབུམ་ནང་དུ་མ་བཞུགས་པ་མཚམས་བྲག་རྒྱུད་འབུམ་ནས་ཁ་བསབས་ཞུས་པའི་དཀར་ཆག,ཚ_15 39ན_39ན། ལེའུ་དང་འགྱུར་བྱང་མི་བཞུགས།
